,Yields,Predicted Yields
110,POOR YIELD,BELOW AVERAGE YIELD
111,POOR YIELD,BELOW AVERAGE YIELD
112,POOR YIELD,AVERAGE YIELD
113,AVERAGE YIELD,GOOD YIELD
114,POOR YIELD,AVERAGE YIELD
115,BELOW AVERAGE YIELD,AVERAGE YIELD
116,POOR YIELD,BELOW AVERAGE YIELD
117,GOOD YIELD,GOOD YIELD
118,GOOD YIELD,POOR YIELD
119,GOOD YIELD,GOOD YIELD
120,AVERAGE YIELD,GOOD YIELD
121,GOOD YIELD,POOR YIELD
122,POOR YIELD,POOR YIELD
123,AVERAGE YIELD,AVERAGE YIELD
124,BELOW AVERAGE YIELD,GOOD YIELD
125,GOOD YIELD,GOOD YIELD
126,POOR YIELD,POOR YIELD
127,AVERAGE YIELD,GOOD YIELD
128,POOR YIELD,AVERAGE YIELD
129,POOR YIELD,AVERAGE YIELD
130,POOR YIELD,GOOD YIELD
131,AVERAGE YIELD,AVERAGE YIELD
132,POOR YIELD,GOOD YIELD
133,POOR YIELD,GOOD YIELD
134,BELOW AVERAGE YIELD,POOR YIELD
135,POOR YIELD,BELOW AVERAGE YIELD
136,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
137,GOOD YIELD,AVERAGE YIELD
138,GOOD YIELD,AVERAGE YIELD
139,GOOD YIELD,GOOD YIELD
140,BELOW AVERAGE YIELD,AVERAGE YIELD
141,BELOW AVERAGE YIELD,POOR YIELD
142,BELOW AVERAGE YIELD,GOOD YIELD
143,AVERAGE YIELD,GOOD YIELD
144,GOOD YIELD,AVERAGE YIELD
145,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
146,GOOD YIELD,GOOD YIELD
147,GOOD YIELD,GOOD YIELD
148,GOOD YIELD,AVERAGE YIELD
149,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
150,POOR YIELD,POOR YIELD
151,GOOD YIELD,POOR YIELD
152,BELOW AVERAGE YIELD,AVERAGE YIELD
153,AVERAGE YIELD,POOR YIELD
154,AVERAGE YIELD,AVERAGE YIELD
155,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
156,POOR YIELD,POOR YIELD
157,BELOW AVERAGE YIELD,AVERAGE YIELD
158,GOOD YIELD,AVERAGE YIELD
159,BELOW AVERAGE YIELD,POOR YIELD
160,GOOD YIELD,AVERAGE YIELD
161,GOOD YIELD,AVERAGE YIELD
162,GOOD YIELD,GOOD YIELD
163,POOR YIELD,POOR YIELD
164,BELOW AVERAGE YIELD,AVERAGE YIELD
165,POOR YIELD,AVERAGE YIELD
166,GOOD YIELD,GOOD YIELD
167,POOR YIELD,BELOW AVERAGE YIELD
168,BELOW AVERAGE YIELD,POOR YIELD
169,POOR YIELD,GOOD YIELD
170,GOOD YIELD,GOOD YIELD
171,POOR YIELD,GOOD YIELD
172,GOOD YIELD,GOOD YIELD
173,AVERAGE YIELD,AVERAGE YIELD
174,GOOD YIELD,GOOD YIELD
175,POOR YIELD,POOR YIELD
176,BELOW AVERAGE YIELD,POOR YIELD
177,GOOD YIELD,AVERAGE YIELD
178,GOOD YIELD,GOOD YIELD
179,GOOD YIELD,POOR YIELD
180,AVERAGE YIELD,BELOW AVERAGE YIELD
181,POOR YIELD,POOR YIELD
182,POOR YIELD,POOR YIELD
183,GOOD YIELD,GOOD YIELD
184,POOR YIELD,AVERAGE YIELD
185,GOOD YIELD,GOOD YIELD
186,GOOD YIELD,AVERAGE YIELD
187,GOOD YIELD,GOOD YIELD
188,GOOD YIELD,AVERAGE YIELD
189,AVERAGE YIELD,AVERAGE YIELD
190,AVERAGE YIELD,GOOD YIELD
191,AVERAGE YIELD,AVERAGE YIELD
192,AVERAGE YIELD,AVERAGE YIELD
