,Yields,Predicted Yields
133,GOOD YIELD,GOOD YIELD
134,GOOD YIELD,AVERAGE YIELD
135,POOR YIELD,GOOD YIELD
136,POOR YIELD,POOR YIELD
137,GOOD YIELD,GOOD YIELD
138,AVERAGE YIELD,AVERAGE YIELD
139,POOR YIELD,GOOD YIELD
140,POOR YIELD,AVERAGE YIELD
141,BELOW AVERAGE YIELD,AVERAGE YIELD
142,POOR YIELD,AVERAGE YIELD
143,POOR YIELD,GOOD YIELD
144,GOOD YIELD,GOOD YIELD
145,AVERAGE YIELD,BELOW AVERAGE YIELD
146,GOOD YIELD,AVERAGE YIELD
147,POOR YIELD,POOR YIELD
148,GOOD YIELD,GOOD YIELD
149,AVERAGE YIELD,POOR YIELD
150,GOOD YIELD,BELOW AVERAGE YIELD
151,GOOD YIELD,AVERAGE YIELD
152,AVERAGE YIELD,AVERAGE YIELD
153,AVERAGE YIELD,GOOD YIELD
154,BELOW AVERAGE YIELD,GOOD YIELD
155,GOOD YIELD,POOR YIELD
156,POOR YIELD,BELOW AVERAGE YIELD
157,GOOD YIELD,BELOW AVERAGE YIELD
158,GOOD YIELD,GOOD YIELD
159,GOOD YIELD,AVERAGE YIELD
160,BELOW AVERAGE YIELD,GOOD YIELD
161,GOOD YIELD,GOOD YIELD
162,POOR YIELD,BELOW AVERAGE YIELD
163,GOOD YIELD,POOR YIELD
164,GOOD YIELD,POOR YIELD
165,BELOW AVERAGE YIELD,POOR YIELD
166,AVERAGE YIELD,AVERAGE YIELD
167,AVERAGE YIELD,POOR YIELD
168,GOOD YIELD,BELOW AVERAGE YIELD
169,BELOW AVERAGE YIELD,AVERAGE YIELD
170,AVERAGE YIELD,AVERAGE YIELD
171,AVERAGE YIELD,BELOW AVERAGE YIELD
172,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
173,AVERAGE YIELD,AVERAGE YIELD
174,BELOW AVERAGE YIELD,GOOD YIELD
175,AVERAGE YIELD,AVERAGE YIELD
176,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
177,BELOW AVERAGE YIELD,AVERAGE YIELD
178,BELOW AVERAGE YIELD,GOOD YIELD
179,AVERAGE YIELD,POOR YIELD
180,GOOD YIELD,GOOD YIELD
181,GOOD YIELD,AVERAGE YIELD
182,AVERAGE YIELD,AVERAGE YIELD
183,AVERAGE YIELD,GOOD YIELD
184,GOOD YIELD,GOOD YIELD
185,AVERAGE YIELD,GOOD YIELD
186,BELOW AVERAGE YIELD,AVERAGE YIELD
187,POOR YIELD,AVERAGE YIELD
188,GOOD YIELD,POOR YIELD
189,BELOW AVERAGE YIELD,GOOD YIELD
190,AVERAGE YIELD,BELOW AVERAGE YIELD
191,BELOW AVERAGE YIELD,AVERAGE YIELD
192,POOR YIELD,GOOD YIELD
193,GOOD YIELD,GOOD YIELD
194,POOR YIELD,POOR YIELD
195,POOR YIELD,POOR YIELD
196,GOOD YIELD,POOR YIELD
197,BELOW AVERAGE YIELD,AVERAGE YIELD
198,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
199,AVERAGE YIELD,BELOW AVERAGE YIELD
200,AVERAGE YIELD,GOOD YIELD
201,GOOD YIELD,GOOD YIELD
202,POOR YIELD,BELOW AVERAGE YIELD
203,GOOD YIELD,POOR YIELD
204,POOR YIELD,GOOD YIELD
205,BELOW AVERAGE YIELD,AVERAGE YIELD
206,AVERAGE YIELD,GOOD YIELD
207,POOR YIELD,AVERAGE YIELD
208,GOOD YIELD,GOOD YIELD
209,AVERAGE YIELD,AVERAGE YIELD
210,AVERAGE YIELD,POOR YIELD
211,POOR YIELD,BELOW AVERAGE YIELD
212,POOR YIELD,POOR YIELD
213,POOR YIELD,BELOW AVERAGE YIELD
214,GOOD YIELD,GOOD YIELD
215,POOR YIELD,POOR YIELD
216,BELOW AVERAGE YIELD,AVERAGE YIELD
217,GOOD YIELD,GOOD YIELD
218,BELOW AVERAGE YIELD,POOR YIELD
219,POOR YIELD,POOR YIELD
220,BELOW AVERAGE YIELD,POOR YIELD
221,AVERAGE YIELD,GOOD YIELD
222,GOOD YIELD,POOR YIELD
223,AVERAGE YIELD,POOR YIELD
224,AVERAGE YIELD,BELOW AVERAGE YIELD
225,POOR YIELD,AVERAGE YIELD
226,GOOD YIELD,GOOD YIELD
227,GOOD YIELD,GOOD YIELD
228,POOR YIELD,POOR YIELD
229,GOOD YIELD,GOOD YIELD
230,GOOD YIELD,GOOD YIELD
231,GOOD YIELD,GOOD YIELD
232,GOOD YIELD,POOR YIELD
233,AVERAGE YIELD,GOOD YIELD
234,GOOD YIELD,GOOD YIELD
235,BELOW AVERAGE YIELD,AVERAGE YIELD
236,BELOW AVERAGE YIELD,POOR YIELD
237,POOR YIELD,BELOW AVERAGE YIELD
238,AVERAGE YIELD,BELOW AVERAGE YIELD
239,GOOD YIELD,GOOD YIELD
240,BELOW AVERAGE YIELD,GOOD YIELD
241,GOOD YIELD,GOOD YIELD
242,AVERAGE YIELD,GOOD YIELD
243,AVERAGE YIELD,GOOD YIELD
244,BELOW AVERAGE YIELD,GOOD YIELD
245,GOOD YIELD,AVERAGE YIELD
246,BELOW AVERAGE YIELD,AVERAGE YIELD
247,GOOD YIELD,GOOD YIELD
248,GOOD YIELD,AVERAGE YIELD
249,AVERAGE YIELD,BELOW AVERAGE YIELD
250,BELOW AVERAGE YIELD,GOOD YIELD
251,AVERAGE YIELD,GOOD YIELD
252,AVERAGE YIELD,BELOW AVERAGE YIELD
253,POOR YIELD,POOR YIELD
254,POOR YIELD,POOR YIELD
255,POOR YIELD,BELOW AVERAGE YIELD
256,BELOW AVERAGE YIELD,AVERAGE YIELD
257,GOOD YIELD,GOOD YIELD
258,POOR YIELD,GOOD YIELD
259,AVERAGE YIELD,BELOW AVERAGE YIELD
260,BELOW AVERAGE YIELD,AVERAGE YIELD
261,GOOD YIELD,POOR YIELD
262,GOOD YIELD,GOOD YIELD
263,POOR YIELD,GOOD YIELD
264,AVERAGE YIELD,AVERAGE YIELD
265,GOOD YIELD,GOOD YIELD
266,AVERAGE YIELD,GOOD YIELD
267,BELOW AVERAGE YIELD,POOR YIELD
268,GOOD YIELD,AVERAGE YIELD
269,AVERAGE YIELD,GOOD YIELD
270,GOOD YIELD,GOOD YIELD
271,AVERAGE YIELD,AVERAGE YIELD
272,GOOD YIELD,GOOD YIELD
273,AVERAGE YIELD,AVERAGE YIELD
274,GOOD YIELD,GOOD YIELD
275,AVERAGE YIELD,GOOD YIELD
276,GOOD YIELD,AVERAGE YIELD
277,BELOW AVERAGE YIELD,AVERAGE YIELD
278,AVERAGE YIELD,AVERAGE YIELD
279,GOOD YIELD,BELOW AVERAGE YIELD
280,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
281,AVERAGE YIELD,AVERAGE YIELD
282,BELOW AVERAGE YIELD,AVERAGE YIELD
283,GOOD YIELD,GOOD YIELD
284,GOOD YIELD,GOOD YIELD
285,GOOD YIELD,GOOD YIELD
286,BELOW AVERAGE YIELD,GOOD YIELD
287,GOOD YIELD,AVERAGE YIELD
288,AVERAGE YIELD,GOOD YIELD
